Ticker,Open,High,Low,Close,Volume,Date
INFY,349.125,352.25,347.068756,348.206238,20410608,31-05-2011
INFY,349.25,353,348,351.443756,8105864,01-06-2011
INFY,347.5,352.5,347.125,350.381256,7117288,02-06-2011
INFY,351.375,355.350006,351.362488,352.024994,6293384,03-06-2011
INFY,352.75,355.743744,349.393738,354.737488,3769264,06-06-2011
INFY,353.756256,363,353.756256,361.568756,7978664,07-06-2011
INFY,361.125,361.524994,358.40625,358.962494,5945968,08-06-2011
INFY,360.1875,360.1875,356.818756,357.6875,4221616,09-06-2011
INFY,358.5625,360.100006,356.399994,357.793762,7187264,10-06-2011
INFY,356.0625,360.274994,352.462494,359.700012,7733184,13-06-2011
INFY,359.725006,360.4375,358.09375,359.037506,7870104,14-06-2011
INFY,357.71875,357.71875,353.362488,354.450012,7335880,15-06-2011
INFY,353.625,353.625,349.381256,350.037506,7628960,16-06-2011
INFY,350.012512,350.418762,341.412506,346.206238,8525168,17-06-2011
INFY,346.037506,347.46875,331.5625,338.693756,12458152,20-06-2011
INFY,340.375,344.375,336.662506,340.893738,7542816,21-06-2011
INFY,344.125,347.712494,342.762512,344.381256,5625000,22-06-2011
INFY,343.75,348.637512,341.9375,347.387512,4158768,23-06-2011
INFY,348.875,359.712494,348.875,357.493744,11219288,24-06-2011
INFY,353.956238,365.375,352.53125,358.881256,10724296,27-06-2011
INFY,358.756256,359.606262,355.475006,358.162506,4486792,28-06-2011
INFY,358.5,363.375,358.5,360.21875,4800752,29-06-2011
INFY,360.756256,364.875,360.1875,363.806244,11341840,30-06-2011
INFY,366.875,371.243744,365.512512,366.768738,6402464,01-07-2011
INFY,370.831238,372.125,366.875,367.368744,4114592,04-07-2011
INFY,369.625,371.237488,365.75,369.556244,6423728,05-07-2011
INFY,368.375,371.556244,367.137512,369.212494,3440224,06-07-2011
INFY,369.399994,375,367.875,374.462494,5751472,07-07-2011
INFY,375,377.987488,370.90625,372.068756,5669792,08-07-2011
INFY,369.237488,372.012512,361.068756,365.143738,9206520,11-07-2011
INFY,356.25,356.25,343.350006,348.943756,29652656,12-07-2011
INFY,345.75,350.918762,345.131256,347.162506,13338168,13-07-2011
INFY,345.03125,345.5,341.375,342.543762,10891224,14-07-2011
INFY,343,345.368744,340,341.418762,6392624,15-07-2011
INFY,341.875,342.90625,338.418762,339.174988,9408656,18-07-2011
INFY,340.125,345.25,339.581238,343.8125,8324424,19-07-2011
INFY,346.600006,346.600006,343.125,344.056244,6222712,20-07-2011
INFY,343.149994,348.0625,342.100006,346.012512,5897088,21-07-2011
INFY,348.037506,355.5,346.25,353.53125,7749624,22-07-2011
INFY,352.25,353.131256,348.887512,350.96875,7404256,25-07-2011
INFY,351.125,353,348.4375,350.225006,6848736,26-07-2011
INFY,350.125,354.487488,348.899994,349.581238,8506440,27-07-2011
INFY,345.625,346.737488,341.8125,343.887512,9481376,28-07-2011
INFY,342.625,347.806244,340.674988,346.987488,9757592,29-07-2011
INFY,347.512512,352.975006,347.512512,351.887512,6094952,01-08-2011
INFY,349.818756,349.818756,343.125,343.868744,4932528,02-08-2011
INFY,341.875,342.462494,338.5625,341.575012,5646088,03-08-2011
INFY,342.5,344.993744,338,338.643738,6529888,04-08-2011
INFY,330.450012,330.450012,315.625,323.899994,15758072,05-08-2011
INFY,312.5,312.5,303.875,308.8125,16170240,08-08-2011
INFY,293.875,304.993744,293.774994,296.818756,16849744,09-08-2011
INFY,306,309.549988,301.387512,305.887512,13955960,10-08-2011
INFY,304,308.625,301.868744,305.075012,8206232,11-08-2011
INFY,311,311,292.793762,296.899994,14098080,12-08-2011
INFY,303.75,304.78125,296.537506,299.912506,10146704,16-08-2011
INFY,299.5,308.1875,299.5,306.118744,8531328,17-08-2011
INFY,308.125,308.512512,292.875,294.262512,10674664,18-08-2011
INFY,284.25,284.25,271.450012,278.087494,28899200,19-08-2011
INFY,276.737488,280.637512,271.875,274.325012,15708072,22-08-2011
INFY,275.15625,287.831238,274.25,284.618744,17143440,23-08-2011
INFY,285,285.618744,278.75,281.362488,8606144,24-08-2011
INFY,281.274994,283.137512,270.1875,272.924988,26853752,25-08-2011
INFY,273.3125,281.612488,272.831238,275.318756,21021960,26-08-2011
INFY,279.875,289.03125,279,287.03125,11222528,29-08-2011
INFY,291.375,295,285,292.868744,12142920,30-08-2011
INFY,298.125,298.125,284.412506,289.899994,14960904,02-09-2011
INFY,286.712494,286.712494,280.024994,283.137512,10902544,05-09-2011
INFY,281.737488,290,277.78125,287.818756,10816696,06-09-2011
INFY,287.237488,289.287506,283.456238,286.431244,13157432,07-09-2011
INFY,287.5,294.25,287.375,292.306244,11027872,08-09-2011
INFY,291.012512,291.012512,282.625,284.287506,12392104,09-09-2011
INFY,276,277.168762,272.581238,274.806244,8198264,12-09-2011
INFY,277.887512,282.462494,274.46875,277.756256,10365216,13-09-2011
INFY,281.375,295.862488,281.125,293.956238,17236880,14-09-2011
INFY,297.25,303.5625,291.25,301.237488,13703456,15-09-2011
INFY,307.237488,307.237488,296.700012,299.393738,11304104,16-09-2011
INFY,299.875,301.450012,294.512512,295.331238,6558432,19-09-2011
INFY,297.125,305,296.893738,304.568756,9008904,20-09-2011
INFY,305,306.862488,302.5,304.456238,7402480,21-09-2011
INFY,298,301.475006,292.081238,294.075012,9037856,22-09-2011
INFY,291,298.725006,290.125,292.350006,10448432,23-09-2011
INFY,293.125,295.625,287.637512,294.375,6544288,26-09-2011
INFY,297.149994,308.581238,297.149994,305.518738,10341024,27-09-2011
INFY,310,317.5,306.5625,308.78125,20061760,28-09-2011
INFY,310.25,321.243744,308.90625,318.887512,23256344,29-09-2011
INFY,316.487488,320.5,313.524994,316.631256,10730656,30-09-2011
INFY,311.25,314.75,308.462494,309.487488,9885128,03-10-2011
INFY,306.524994,310.21875,301.700012,304.8125,7838480,04-10-2011
INFY,307.243744,312.375,303.512512,305.868744,10771856,05-10-2011
INFY,320,321.862488,310.956238,313.587494,18457728,07-10-2011
INFY,318.125,325.112488,316.049988,323.743744,16946432,10-10-2011
INFY,324.174988,324.375,311.25,313.068756,22339248,11-10-2011
INFY,324.375,336,324.375,334.918762,34633704,12-10-2011
INFY,339.875,341.125,335.625,337.087494,18041536,13-10-2011
INFY,338.887512,344.587494,335.787506,342.96875,19600992,14-10-2011
INFY,345.137512,345.612488,340.024994,343.318756,14145496,17-10-2011
INFY,337.487488,340.625,335.962494,337.693756,10518136,18-10-2011
INFY,340.25,341.875,337.637512,340.96875,10135320,19-10-2011
INFY,336.5,344.625,335.943756,343.443756,5573680,20-10-2011
INFY,343.443756,343.625,338.375,340.331238,6858312,21-10-2011
INFY,343.75,346.850006,342.649994,345.912506,6075592,24-10-2011
INFY,351.375,362.375,351.375,357.337494,15677584,25-10-2011
INFY,365.125,371.418762,355.631256,357.331238,24868784,28-10-2011
INFY,357,362.21875,357,359.693756,10291624,31-10-2011
INFY,355,359.262512,352.25,354.575012,7906192,01-11-2011
INFY,352.5,356.737488,352.174988,354.299988,5317856,02-11-2011
INFY,354.25,355.25,345.899994,350.262512,10779624,03-11-2011
INFY,355.625,356.362488,348.943756,353.243744,7643688,04-11-2011
INFY,351.881256,356,348.856262,355.262512,6107336,08-11-2011
INFY,355.625,358.40625,353.125,354.412506,6679648,09-11-2011
INFY,326.337494,350.962494,326.337494,346.962494,9441224,11-11-2011
INFY,351.268738,354.049988,349.75,351.100006,4633040,14-11-2011
INFY,350.012512,352.5,347.693756,349.787506,5098024,15-11-2011
INFY,349.375,350.5,344.787506,347.287506,6552648,16-11-2011
INFY,346.037506,348.625,341.612488,344.1875,6366984,17-11-2011
INFY,341.381256,345.556244,340,342.600006,4737896,18-11-2011
INFY,340,341.856262,328.287506,333.762512,9365792,21-11-2011
INFY,325,345.612488,325,340.5,14859512,22-11-2011
INFY,334.375,336.193756,327.168762,331.581238,12792816,23-11-2011
INFY,330.125,335.5,323.325012,333.274994,13231776,24-11-2011
INFY,331.875,331.875,323.875,324.962494,8022528,25-11-2011
INFY,327.506256,331.237488,326.556244,329.518738,7290208,28-11-2011
INFY,327.774994,328.506256,322.65625,324.743744,10659368,29-11-2011
INFY,322.625,328.125,320.125,325.856262,11640232,30-11-2011
INFY,334.25,336.356262,328.825012,331.918762,8125208,01-12-2011
INFY,331.375,339.431244,330.987488,336.768738,9451408,02-12-2011
INFY,336.25,339.71875,334.399994,337.643738,7468184,05-12-2011
INFY,338.125,346.549988,335.506256,344.868744,8070392,07-12-2011
INFY,343.375,344.75,337.012512,340.431244,7295584,08-12-2011
INFY,333.518738,342.475006,332.524994,338.787506,10570752,09-12-2011
INFY,339.987488,344.5,337.225006,342.53125,11025800,12-12-2011
INFY,341.412506,345.612488,338.587494,344.024994,9648336,13-12-2011
INFY,343.75,345.90625,340.625,342.53125,9857632,14-12-2011
INFY,340.787506,341.793762,333.125,339.543762,10053168,15-12-2011
INFY,336.875,348.600006,336.493744,340.5625,13669288,16-12-2011
INFY,336.25,337.943756,331.975006,334.549988,12064432,19-12-2011
INFY,336.25,337.268738,331.387512,333.59375,10484608,20-12-2011
INFY,339.875,344.350006,335,342.875,8422920,21-12-2011
INFY,331.25,343.5,331.25,340.106262,12707136,22-12-2011
INFY,342.5,342.5,335.40625,336.84375,7045296,23-12-2011
INFY,336.375,348.375,336.375,346.981262,4236568,26-12-2011
INFY,345.625,349.875,342.03125,344.924988,6178200,27-12-2011
INFY,346.125,350.5,343.943756,347.75,6851248,28-12-2011
INFY,344.75,346.862488,341.381256,342.762512,8837168,29-12-2011
INFY,343,346.875,342.6875,345.956238,5308816,30-12-2011
INFY,344.899994,352.081238,342.75,351.118744,5826176,02-01-2012
INFY,353.012512,360.868744,352.5,358.037506,8903008,03-01-2012
INFY,355.625,359.375,355.131256,356.799988,7341424,04-01-2012
INFY,354.899994,359.5,353.931244,355.018738,7125272,05-01-2012
INFY,354.75,358.450012,351.387512,354.018738,7087632,06-01-2012
INFY,null,null,null,null,null,07-01-2012
INFY,355.9375,358.287506,352.149994,354.568756,8265784,09-01-2012
INFY,358.75,359.424988,356.274994,357.950012,11179176,10-01-2012
INFY,358.5,361.862488,351.625,353.325012,13795800,11-01-2012
INFY,343.75,343.75,322.256256,323.53125,48970600,12-01-2012
INFY,327.25,327.375,319.03125,323.024994,20898944,13-01-2012
INFY,322.65625,330.5,322.387512,330.018738,13188736,16-01-2012
INFY,331.25,334.100006,329.231262,332.756256,8740424,17-01-2012
INFY,330.5,330.5,323.125,326.506256,9700424,18-01-2012
INFY,327,327.850006,322.075012,324.337494,9652336,19-01-2012
INFY,324.5,326.212494,322.037506,323.600006,11635712,20-01-2012
INFY,323.75,326.9375,323.625,325.037506,5160864,23-01-2012
INFY,327.25,329.950012,324.375,327.600006,5653208,24-01-2012
INFY,329.375,334.375,328.125,333.225006,10545360,25-01-2012
INFY,337.75,341.875,335.774994,340.625,12218872,27-01-2012
INFY,337.362488,340.649994,336.25,339.037506,9588456,30-01-2012
INFY,339,344.331238,338.25,343.25,8658896,31-01-2012
INFY,342.462494,343.5,336.956238,342.837494,6269336,01-02-2012
INFY,342.512512,347.875,341.25,344.625,11538256,02-02-2012
INFY,342.506256,349,342.506256,347.90625,11637200,03-02-2012
INFY,350.637512,350.987488,344.012512,347.137512,7937680,06-02-2012
INFY,350.625,350.625,339.206238,340.9375,7221640,07-02-2012
INFY,343.5,347.75,342.668762,346.143738,6671496,08-02-2012
INFY,343.625,352.762512,341.481262,351.237488,10156840,09-02-2012
INFY,349.875,350.25,343.893738,348.799988,5177616,10-02-2012
INFY,346.90625,350.0625,344.637512,348.549988,5734008,13-02-2012
INFY,347,351.237488,345.5,350.131256,5477768,14-02-2012
INFY,351.875,359.375,351.875,358.012512,7178328,15-02-2012
INFY,358,364.712494,357.568756,363.618744,8256552,16-02-2012
INFY,364.53125,372.25,362.518738,368.475006,11457280,17-02-2012
INFY,366.25,369.987488,363.90625,367.28125,6049224,21-02-2012
INFY,363.149994,374.25,363.149994,369.03125,10413120,22-02-2012
INFY,367.375,372.825012,364.524994,366.643738,10474960,23-02-2012
INFY,366.5,371.75,365.4375,368.506256,8536440,24-02-2012
INFY,370.625,370.625,359,360.418762,6910568,27-02-2012
INFY,360.75,363.75,356.868744,359.049988,7950200,28-02-2012
INFY,361.75,363.512512,358.024994,360.431244,8868408,29-02-2012
INFY,356.443756,359.375,350.625,357.081238,9806632,01-03-2012
INFY,358.125,358.125,351.637512,355.712494,6077656,02-03-2012
INFY,null,null,null,null,null,03-03-2012
INFY,357.262512,357.981262,349.587494,351.231262,5780456,05-03-2012
INFY,350.637512,360,350.137512,356.556244,10349688,06-03-2012
INFY,355.25,361.875,354.387512,360.481262,7908568,07-03-2012
INFY,361.75,362.875,356,356.912506,6644808,09-03-2012
INFY,364.375,364.375,347.625,352.174988,7294472,12-03-2012
INFY,355.493744,358.731262,355.25,357.475006,7710424,13-03-2012
INFY,361.25,364.375,356.743744,359.856262,10602088,14-03-2012
INFY,361.875,363.143738,358.8125,360.237488,6251360,15-03-2012
INFY,363.125,364.125,355.893738,358.118744,9031008,16-03-2012
INFY,361.875,362.5,351.412506,354.6875,6061528,19-03-2012
INFY,353.25,356.649994,350.375,353.918762,9225384,20-03-2012
INFY,354.056244,361.25,352.625,358.412506,6250664,21-03-2012
INFY,359.25,359.318756,351.787506,353.537506,5664640,22-03-2012
INFY,354.125,360.34375,353.799988,359.087494,5497736,23-03-2012
INFY,358.625,358.625,352.637512,353.84375,4922664,26-03-2012
INFY,357.5,362.96875,354.037506,359.487488,7590752,27-03-2012
INFY,358.25,359.337494,353,355.387512,5919920,28-03-2012
INFY,352.5625,354.793762,345.975006,349,14000208,29-03-2012
INFY,351.237488,359.125,350.375,358.287506,7963600,30-03-2012
INFY,358,361.09375,355.125,356.274994,4851584,02-04-2012
INFY,358.287506,359.706238,355.318756,357.306244,5451584,03-04-2012
INFY,356.125,359.368744,355.5,356.387512,5254144,04-04-2012
INFY,354.6875,357.418762,351.549988,352.84375,6541568,09-04-2012
INFY,355.25,355.956238,342.125,346.424988,7243056,10-04-2012
INFY,346.118744,353.125,342.899994,350.549988,8179640,11-04-2012
INFY,352.84375,353.981262,342.306244,343.831238,11805608,12-04-2012
INFY,314.75,315.337494,298.637512,300.318756,75255568,13-04-2012
INFY,300,303.318756,291.631256,295.568756,33491480,16-04-2012
INFY,299.875,299.875,292.012512,297.587494,23687088,17-04-2012
INFY,300,300.318756,294.375,296.40625,19165328,18-04-2012
INFY,297.487488,301.868744,296,300.674988,17113512,19-04-2012
INFY,299.34375,303.549988,295.3125,300.924988,11507520,20-04-2012
INFY,298.75,298.75,288.125,288.862488,18136696,23-04-2012
INFY,288.831238,295.600006,274.787506,293.693756,53037912,24-04-2012
INFY,293.712494,295.625,287.90625,293.743744,24638504,25-04-2012
INFY,293.75,297.350006,292.793762,294.524994,17137064,26-04-2012
INFY,294.625,299.75,294.375,298.875,14062464,27-04-2012
INFY,299,308.5,298.793762,307.762512,10869608,30-04-2012
INFY,308.125,311,307.71875,309,10124688,02-05-2012
INFY,307.5,312.15625,307.5,310.362488,11400728,03-05-2012
INFY,310.25,312.25,302.924988,305.243744,10800888,04-05-2012
INFY,301.125,306.100006,295.987488,304.700012,10710000,07-05-2012
INFY,299.375,300.96875,291.143738,299.237488,11526640,08-05-2012
INFY,296,299.350006,294.075012,295.78125,10498144,09-05-2012
INFY,296,298.106262,290.287506,293.024994,9084024,10-05-2012
INFY,293,295,286.506256,288.912506,8901312,11-05-2012
INFY,290.024994,293.1875,288.012512,292.368744,7918416,14-05-2012
INFY,288.125,303.625,288.125,301.899994,10267152,15-05-2012
INFY,297.25,298.125,294.25,296.056244,8589288,16-05-2012
INFY,296.056244,297.181244,293.299988,296.318756,5807416,17-05-2012
INFY,290.668762,300.625,287.768738,297.856262,5938160,18-05-2012
INFY,298.112488,298.1875,290.5,292.556244,4776760,21-05-2012
INFY,294.375,296.006256,290.456238,292.637512,5823208,22-05-2012
INFY,294.375,295.600006,288.399994,293.524994,5402032,23-05-2012
INFY,293.625,298.612488,289.125,297.600006,7612048,24-05-2012
INFY,295.375,298.125,293.881256,296.606262,4313728,25-05-2012
INFY,299.25,299.75,295.325012,298.225006,4725784,28-05-2012
INFY,298.875,303.125,297.25,301.1875,5144760,29-05-2012
INFY,300.875,307.350006,299.087494,304.037506,8051488,30-05-2012
INFY,301,319,298.887512,303.668762,21626352,31-05-2012
INFY,301.875,303.9375,297.875,298.649994,6543040,01-06-2012
INFY,296.75,299.543762,293.125,298.200012,4812088,04-06-2012
INFY,298.125,301.487488,296.837494,298.606262,5992720,05-06-2012
INFY,299.649994,304.168762,299.549988,301.9375,8777184,06-06-2012
INFY,306,308.106262,304.518738,306.618744,6647088,07-06-2012
INFY,311.112488,311.112488,299.100006,302.40625,5564824,08-06-2012
INFY,303.375,306.59375,301.862488,303.206238,3553784,11-06-2012
INFY,300.274994,308.75,300.274994,307.256256,4134680,12-06-2012
INFY,306.40625,311.212494,305.25,308.762512,6157784,13-06-2012
INFY,307.625,313.75,307.625,312.287506,7883336,14-06-2012
INFY,313.756256,316.5,312.84375,315.318756,6311512,15-06-2012
INFY,316.875,318.043762,312.0625,313.962494,7117032,18-06-2012
INFY,312.5,313.125,307.237488,309.625,6414080,19-06-2012
INFY,310,310.625,306.618744,308.762512,6535976,20-06-2012
INFY,307,312.875,305.018738,311.412506,6536616,21-06-2012
INFY,306.21875,310.5625,303.306244,309.306244,6414328,22-06-2012
INFY,309.362488,311,307.28125,308.518738,7949448,25-06-2012
INFY,306.637512,307.487488,303.693756,305.049988,10330160,26-06-2012
INFY,306.5,309.375,306.056244,308.512512,8677384,27-06-2012
INFY,308.125,312.125,306.043762,309.162506,7612976,28-06-2012
INFY,311.75,314.875,309.524994,313.649994,9364968,29-06-2012
INFY,312.875,314.850006,311.337494,312.424988,5175216,02-07-2012
INFY,314.53125,314.53125,309.575012,311.318756,6428808,03-07-2012
INFY,312.5,313.106262,308.625,309.924988,6390816,04-07-2012
INFY,310.03125,311,307.8125,310.03125,5780464,05-07-2012
INFY,309.5,310.625,305,305.581238,4887440,06-07-2012
INFY,302.637512,308.612488,300.25,304.743744,7314680,09-07-2012
INFY,305.5,307.912506,305.168762,307.424988,7054720,10-07-2012
INFY,306.25,312.799988,305.625,308.875,16945880,11-07-2012
INFY,281.25,285,277.375,283.049988,54271864,12-07-2012
INFY,277.25,282.350006,277.25,278.725006,26756504,13-07-2012
INFY,278.75,280.174988,270.40625,271.412506,18441096,16-07-2012
INFY,273.112488,274.75,270.287506,271.40625,13503128,17-07-2012
INFY,271.40625,273.612488,270.375,272.362488,7873264,18-07-2012
INFY,275,281.25,274.15625,280.649994,10912392,19-07-2012
INFY,280.612488,280.612488,275.662506,277.34375,5153832,20-07-2012
INFY,275,276.237488,272.825012,273.637512,3890800,23-07-2012
INFY,273.8125,276.5,270.637512,271.081238,7153512,24-07-2012
INFY,271.75,272.5,268.75,271.068756,7036544,25-07-2012
INFY,270.875,270.875,262.65625,265.475006,11975336,26-07-2012
INFY,270.25,270.5,263.662506,268.581238,9862488,27-07-2012
INFY,270,276.875,269.693756,276.212494,7166920,30-07-2012
INFY,276.875,279.5,273.125,278.368744,6914440,31-07-2012
INFY,276.875,278.799988,275.09375,277.318756,3047984,01-08-2012
INFY,277.25,278.350006,274.375,275.71875,2420032,02-08-2012
INFY,274.53125,277.168762,273.137512,276.0625,3095592,03-08-2012
INFY,277.774994,279.362488,275.924988,277.100006,3250784,06-08-2012
